State,City,Timestamp,DayOfWeek,HourOfDay,VehicleCount
CT,Stamford,2023-11-22 23:00:00,Wednesday,23,351
CT,Stamford,2023-11-23 00:00:00,Thursday,0,377
CT,Stamford,2023-11-23 01:00:00,Thursday,1,372
CT,Stamford,2023-11-23 02:00:00,Thursday,2,431
CT,Stamford,2023-11-23 03:00:00,Thursday,3,473
CT,Stamford,2023-11-23 04:00:00,Thursday,4,366
CT,Stamford,2023-11-23 05:00:00,Thursday,5,305
CT,Stamford,2023-11-23 06:00:00,Thursday,6,364
CT,Stamford,2023-11-23 07:00:00,Thursday,7,1301
CT,Stamford,2023-11-23 08:00:00,Thursday,8,1047
CT,Stamford,2023-11-23 09:00:00,Thursday,9,814
CT,Stamford,2023-11-23 10:00:00,Thursday,10,1046
CT,Stamford,2023-11-23 11:00:00,Thursday,11,1082
CT,Stamford,2023-11-23 12:00:00,Thursday,12,973
CT,Stamford,2023-11-23 13:00:00,Thursday,13,843
CT,Stamford,2023-11-23 14:00:00,Thursday,14,767
CT,Stamford,2023-11-23 15:00:00,Thursday,15,860
CT,Stamford,2023-11-23 16:00:00,Thursday,16,1294
CT,Stamford,2023-11-23 17:00:00,Thursday,17,1249
CT,Stamford,2023-11-23 18:00:00,Thursday,18,913
CT,Stamford,2023-11-23 19:00:00,Thursday,19,1051
CT,Stamford,2023-11-23 20:00:00,Thursday,20,671
CT,Stamford,2023-11-23 21:00:00,Thursday,21,970
CT,Stamford,2023-11-23 22:00:00,Thursday,22,373
CT,Stamford,2023-11-23 23:00:00,Thursday,23,317
CT,Stamford,2023-11-24 00:00:00,Friday,0,390
CT,Stamford,2023-11-24 01:00:00,Friday,1,302
CT,Stamford,2023-11-24 02:00:00,Friday,2,404
CT,Stamford,2023-11-24 03:00:00,Friday,3,262
CT,Stamford,2023-11-24 04:00:00,Friday,4,479
CT,Stamford,2023-11-24 05:00:00,Friday,5,296
CT,Stamford,2023-11-24 06:00:00,Friday,6,271
CT,Stamford,2023-11-24 07:00:00,Friday,7,943
CT,Stamford,2023-11-24 08:00:00,Friday,8,1006
CT,Stamford,2023-11-24 09:00:00,Friday,9,960
CT,Stamford,2023-11-24 10:00:00,Friday,10,805
CT,Stamford,2023-11-24 11:00:00,Friday,11,840
CT,Stamford,2023-11-24 12:00:00,Friday,12,770
CT,Stamford,2023-11-24 13:00:00,Friday,13,1060
CT,Stamford,2023-11-24 14:00:00,Friday,14,920
CT,Stamford,2023-11-24 15:00:00,Friday,15,754
CT,Stamford,2023-11-24 16:00:00,Friday,16,1380
CT,Stamford,2023-11-24 17:00:00,Friday,17,1038
CT,Stamford,2023-11-24 18:00:00,Friday,18,941
CT,Stamford,2023-11-24 19:00:00,Friday,19,975
CT,Stamford,2023-11-24 20:00:00,Friday,20,957
CT,Stamford,2023-11-24 21:00:00,Friday,21,722
CT,Stamford,2023-11-24 22:00:00,Friday,22,278
CT,Stamford,2023-11-24 23:00:00,Friday,23,361
CT,Stamford,2023-11-25 00:00:00,Saturday,0,212
CT,Stamford,2023-11-25 01:00:00,Saturday,1,239
CT,Stamford,2023-11-25 02:00:00,Saturday,2,209
CT,Stamford,2023-11-25 03:00:00,Saturday,3,290
CT,Stamford,2023-11-25 04:00:00,Saturday,4,206
CT,Stamford,2023-11-25 05:00:00,Saturday,5,272
CT,Stamford,2023-11-25 06:00:00,Saturday,6,249
CT,Stamford,2023-11-25 07:00:00,Saturday,7,806
CT,Stamford,2023-11-25 08:00:00,Saturday,8,736
CT,Stamford,2023-11-25 09:00:00,Saturday,9,510
CT,Stamford,2023-11-25 10:00:00,Saturday,10,643
CT,Stamford,2023-11-25 11:00:00,Saturday,11,573
CT,Stamford,2023-11-25 12:00:00,Saturday,12,665
CT,Stamford,2023-11-25 13:00:00,Saturday,13,526
CT,Stamford,2023-11-25 14:00:00,Saturday,14,608
CT,Stamford,2023-11-25 15:00:00,Saturday,15,488
CT,Stamford,2023-11-25 16:00:00,Saturday,16,1048
CT,Stamford,2023-11-25 17:00:00,Saturday,17,803
CT,Stamford,2023-11-25 18:00:00,Saturday,18,602
CT,Stamford,2023-11-25 19:00:00,Saturday,19,622
CT,Stamford,2023-11-25 20:00:00,Saturday,20,712
CT,Stamford,2023-11-25 21:00:00,Saturday,21,781
CT,Stamford,2023-11-25 22:00:00,Saturday,22,190
CT,Stamford,2023-11-25 23:00:00,Saturday,23,278
CT,Stamford,2023-11-26 00:00:00,Sunday,0,247
CT,Stamford,2023-11-26 01:00:00,Sunday,1,276
CT,Stamford,2023-11-26 02:00:00,Sunday,2,264
CT,Stamford,2023-11-26 03:00:00,Sunday,3,238
CT,Stamford,2023-11-26 04:00:00,Sunday,4,196
CT,Stamford,2023-11-26 05:00:00,Sunday,5,226
CT,Stamford,2023-11-26 06:00:00,Sunday,6,273
CT,Stamford,2023-11-26 07:00:00,Sunday,7,790
CT,Stamford,2023-11-26 08:00:00,Sunday,8,908
CT,Stamford,2023-11-26 09:00:00,Sunday,9,736
CT,Stamford,2023-11-26 10:00:00,Sunday,10,641
CT,Stamford,2023-11-26 11:00:00,Sunday,11,517
CT,Stamford,2023-11-26 12:00:00,Sunday,12,652
CT,Stamford,2023-11-26 13:00:00,Sunday,13,739
CT,Stamford,2023-11-26 14:00:00,Sunday,14,789
CT,Stamford,2023-11-26 15:00:00,Sunday,15,726
CT,Stamford,2023-11-26 16:00:00,Sunday,16,651
CT,Stamford,2023-11-26 17:00:00,Sunday,17,914
CT,Stamford,2023-11-26 18:00:00,Sunday,18,664
CT,Stamford,2023-11-26 19:00:00,Sunday,19,592
CT,Stamford,2023-11-26 20:00:00,Sunday,20,667
CT,Stamford,2023-11-26 21:00:00,Sunday,21,659
CT,Stamford,2023-11-26 22:00:00,Sunday,22,307
CT,Stamford,2023-11-26 23:00:00,Sunday,23,219
CT,Stamford,2023-11-27 00:00:00,Monday,0,358
MA,Boston,2023-11-20 00:00:00,Monday,0,756
MA,Boston,2023-11-20 01:00:00,Monday,1,681
MA,Boston,2023-11-20 02:00:00,Monday,2,673
MA,Boston,2023-11-20 03:00:00,Monday,3,732
MA,Boston,2023-11-20 04:00:00,Monday,4,920
MA,Boston,2023-11-20 05:00:00,Monday,5,773
MA,Boston,2023-11-20 06:00:00,Monday,6,590
MA,Boston,2023-11-20 07:00:00,Monday,7,3148
MA,Boston,2023-11-20 08:00:00,Monday,8,2681
MA,Boston,2023-11-20 09:00:00,Monday,9,2000
MA,Boston,2023-11-20 10:00:00,Monday,10,1641
MA,Boston,2023-11-20 11:00:00,Monday,11,1738
MA,Boston,2023-11-20 12:00:00,Monday,12,1863
MA,Boston,2023-11-20 13:00:00,Monday,13,1886
MA,Boston,2023-11-20 14:00:00,Monday,14,1507
MA,Boston,2023-11-20 15:00:00,Monday,15,1966
MA,Boston,2023-11-20 16:00:00,Monday,16,2647
MA,Boston,2023-11-20 17:00:00,Monday,17,3071
MA,Boston,2023-11-20 18:00:00,Monday,18,1840
MA,Boston,2023-11-20 19:00:00,Monday,19,1981
MA,Boston,2023-11-20 20:00:00,Monday,20,1927
MA,Boston,2023-11-20 21:00:00,Monday,21,1990
MA,Boston,2023-11-20 22:00:00,Monday,22,889
MA,Boston,2023-11-20 23:00:00,Monday,23,544
MA,Boston,2023-11-21 00:00:00,Tuesday,0,893
MA,Boston,2023-11-21 01:00:00,Tuesday,1,723
MA,Boston,2023-11-21 02:00:00,Tuesday,2,682
MA,Boston,2023-11-21 03:00:00,Tuesday,3,582
MA,Boston,2023-11-21 04:00:00,Tuesday,4,679
MA,Boston,2023-11-21 05:00:00,Tuesday,5,592
MA,Boston,2023-11-21 06:00:00,Tuesday,6,783
MA,Boston,2023-11-21 07:00:00,Tuesday,7,3132
MA,Boston,2023-11-21 08:00:00,Tuesday,8,2153
MA,Boston,2023-11-21 09:00:00,Tuesday,9,1579
MA,Boston,2023-11-21 10:00:00,Tuesday,10,1976
MA,Boston,2023-11-21 11:00:00,Tuesday,11,1622
MA,Boston,2023-11-21 12:00:00,Tuesday,12,1921
MA,Boston,2023-11-21 13:00:00,Tuesday,13,1742
MA,Boston,2023-11-21 14:00:00,Tuesday,14,1547
MA,Boston,2023-11-21 15:00:00,Tuesday,15,1767
MA,Boston,2023-11-21 16:00:00,Tuesday,16,3066
MA,Boston,2023-11-21 17:00:00,Tuesday,17,2784
MA,Boston,2023-11-21 18:00:00,Tuesday,18,1676
MA,Boston,2023-11-21 19:00:00,Tuesday,19,2522
MA,Boston,2023-11-21 20:00:00,Tuesday,20,1804
MA,Boston,2023-11-21 21:00:00,Tuesday,21,1976
MA,Boston,2023-11-21 22:00:00,Tuesday,22,623
MA,Boston,2023-11-21 23:00:00,Tuesday,23,664
MA,Boston,2023-11-22 00:00:00,Wednesday,0,833
MA,Boston,2023-11-22 01:00:00,Wednesday,1,797
MA,Boston,2023-11-22 02:00:00,Wednesday,2,635
MA,Boston,2023-11-22 03:00:00,Wednesday,3,881
MA,Boston,2023-11-22 04:00:00,Wednesday,4,771
MA,Boston,2023-11-22 05:00:00,Wednesday,5,640
MA,Boston,2023-11-22 06:00:00,Wednesday,6,591
MA,Boston,2023-11-22 07:00:00,Wednesday,7,3352
MA,Boston,2023-11-22 08:00:00,Wednesday,8,2621
MA,Boston,2023-11-22 09:00:00,Wednesday,9,1271
MA,Boston,2023-11-22 10:00:00,Wednesday,10,1344
MA,Boston,2023-11-22 11:00:00,Wednesday,11,2155
MA,Boston,2023-11-22 12:00:00,Wednesday,12,1374
MA,Boston,2023-11-22 13:00:00,Wednesday,13,1993
MA,Boston,2023-11-22 14:00:00,Wednesday,14,2059
MA,Boston,2023-11-22 15:00:00,Wednesday,15,1457
MA,Boston,2023-11-22 16:00:00,Wednesday,16,2403
MA,Boston,2023-11-22 17:00:00,Wednesday,17,3278
MA,Boston,2023-11-22 18:00:00,Wednesday,18,2119
MA,Boston,2023-11-22 19:00:00,Wednesday,19,2344
MA,Boston,2023-11-22 20:00:00,Wednesday,20,1508
MA,Boston,2023-11-22 21:00:00,Wednesday,21,1377
MA,Boston,2023-11-22 22:00:00,Wednesday,22,796
MA,Boston,2023-11-22 23:00:00,Wednesday,23,865
MA,Boston,2023-11-23 00:00:00,Thursday,0,749
MA,Boston,2023-11-23 01:00:00,Thursday,1,852
MA,Boston,2023-11-23 02:00:00,Thursday,2,719
MA,Boston,2023-11-23 03:00:00,Thursday,3,851
MA,Boston,2023-11-23 04:00:00,Thursday,4,635
MA,Boston,2023-11-23 05:00:00,Thursday,5,634
MA,Boston,2023-11-23 06:00:00,Thursday,6,635
MA,Boston,2023-11-23 07:00:00,Thursday,7,3178
MA,Boston,2023-11-23 08:00:00,Thursday,8,3307
MA,Boston,2023-11-23 09:00:00,Thursday,9,1677
MA,Boston,2023-11-23 10:00:00,Thursday,10,2056
MA,Boston,2023-11-23 11:00:00,Thursday,11,1719
MA,Boston,2023-11-23 12:00:00,Thursday,12,1277
MA,Boston,2023-11-23 13:00:00,Thursday,13,1734
MA,Boston,2023-11-23 14:00:00,Thursday,14,2104
MA,Boston,2023-11-23 15:00:00,Thursday,15,1634
MA,Boston,2023-11-23 16:00:00,Thursday,16,2659
MA,Boston,2023-11-23 17:00:00,Thursday,17,2669
MA,Boston,2023-11-23 18:00:00,Thursday,18,2058
MA,Boston,2023-11-23 19:00:00,Thursday,19,1342
MA,Boston,2023-11-23 20:00:00,Thursday,20,1790
MA,Boston,2023-11-23 21:00:00,Thursday,21,1984
MA,Boston,2023-11-23 22:00:00,Thursday,22,960
MA,Boston,2023-11-23 23:00:00,Thursday,23,925
MA,Boston,2023-11-24 00:00:00,Friday,0,740
MA,Boston,2023-11-24 01:00:00,Friday,1,806
MA,Boston,2023-11-24 02:00:00,Friday,2,663
MA,Boston,2023-11-24 03:00:00,Friday,3,660
MA,Boston,2023-11-24 04:00:00,Friday,4,776
MA,Boston,2023-11-24 05:00:00,Friday,5,760
MA,Boston,2023-11-24 06:00:00,Friday,6,832
MA,Boston,2023-11-24 07:00:00,Friday,7,2477
MA,Boston,2023-11-24 08:00:00,Friday,8,3251
MA,Boston,2023-11-24 09:00:00,Friday,9,1578
MA,Boston,2023-11-24 10:00:00,Friday,10,2458
MA,Boston,2023-11-24 11:00:00,Friday,11,1339
MA,Boston,2023-11-24 12:00:00,Friday,12,1801
MA,Boston,2023-11-24 13:00:00,Friday,13,1931
MA,Boston,2023-11-24 14:00:00,Friday,14,1403
MA,Boston,2023-11-24 15:00:00,Friday,15,1971
MA,Boston,2023-11-24 16:00:00,Friday,16,2221
MA,Boston,2023-11-24 17:00:00,Friday,17,2904
MA,Boston,2023-11-24 18:00:00,Friday,18,1710
MA,Boston,2023-11-24 19:00:00,Friday,19,2095
MA,Boston,2023-11-24 20:00:00,Friday,20,1357
MA,Boston,2023-11-24 21:00:00,Friday,21,1701
MA,Boston,2023-11-24 22:00:00,Friday,22,860
MA,Boston,2023-11-24 23:00:00,Friday,23,884
MA,Boston,2023-11-25 00:00:00,Saturday,0,543
MA,Boston,2023-11-25 01:00:00,Saturday,1,627
MA,Boston,2023-11-25 02:00:00,Saturday,2,509
MA,Boston,2023-11-25 03:00:00,Saturday,3,568
MA,Boston,2023-11-25 04:00:00,Saturday,4,556
MA,Boston,2023-11-25 05:00:00,Saturday,5,679
MA,Boston,2023-11-25 06:00:00,Saturday,6,626
MA,Boston,2023-11-25 07:00:00,Saturday,7,1982
MA,Boston,2023-11-25 08:00:00,Saturday,8,1675
MA,Boston,2023-11-25 09:00:00,Saturday,9,1343
MA,Boston,2023-11-25 10:00:00,Saturday,10,1341
MA,Boston,2023-11-25 11:00:00,Saturday,11,1136
MA,Boston,2023-11-25 12:00:00,Saturday,12,1343
MA,Boston,2023-11-25 13:00:00,Saturday,13,1310
MA,Boston,2023-11-25 14:00:00,Saturday,14,1216
MA,Boston,2023-11-25 15:00:00,Saturday,15,1285
MA,Boston,2023-11-25 16:00:00,Saturday,16,2513
MA,Boston,2023-11-25 17:00:00,Saturday,17,1855
MA,Boston,2023-11-25 18:00:00,Saturday,18,1658
MA,Boston,2023-11-25 19:00:00,Saturday,19,1163
MA,Boston,2023-11-25 20:00:00,Saturday,20,1053
MA,Boston,2023-11-25 21:00:00,Saturday,21,1783
MA,Boston,2023-11-25 22:00:00,Saturday,22,495
MA,Boston,2023-11-25 23:00:00,Saturday,23,536
MA,Boston,2023-11-26 00:00:00,Sunday,0,632
MA,Boston,2023-11-26 01:00:00,Sunday,1,384
MA,Boston,2023-11-26 02:00:00,Sunday,2,495
MA,Boston,2023-11-26 03:00:00,Sunday,3,691
MA,Boston,2023-11-26 04:00:00,Sunday,4,536
MA,Boston,2023-11-26 05:00:00,Sunday,5,403
MA,Boston,2023-11-26 06:00:00,Sunday,6,407
MA,Boston,2023-11-26 07:00:00,Sunday,7,2204
MA,Boston,2023-11-26 08:00:00,Sunday,8,2312
MA,Boston,2023-11-26 09:00:00,Sunday,9,1252
MA,Boston,2023-11-26 10:00:00,Sunday,10,1402
MA,Boston,2023-11-26 11:00:00,Sunday,11,1293
MA,Boston,2023-11-26 12:00:00,Sunday,12,1525
MA,Boston,2023-11-26 13:00:00,Sunday,13,1341
MA,Boston,2023-11-26 14:00:00,Sunday,14,1327
MA,Boston,2023-11-26 15:00:00,Sunday,15,1274
MA,Boston,2023-11-26 16:00:00,Sunday,16,1998
MA,Boston,2023-11-26 17:00:00,Sunday,17,2200
MA,Boston,2023-11-26 18:00:00,Sunday,18,1565
MA,Boston,2023-11-26 19:00:00,Sunday,19,1376
MA,Boston,2023-11-26 20:00:00,Sunday,20,1667
MA,Boston,2023-11-26 21:00:00,Sunday,21,1315
MA,Boston,2023-11-26 22:00:00,Sunday,22,462
MA,Boston,2023-11-26 23:00:00,Sunday,23,542
MA,Boston,2023-11-27 00:00:00,Monday,0,548
MA,Worcester,2023-11-20 00:00:00,Monday,0,320
MA,Worcester,2023-11-20 01:00:00,Monday,1,433
MA,Worcester,2023-11-20 02:00:00,Monday,2,345
MA,Worcester,2023-11-20 03:00:00,Monday,3,312
MA,Worcester,2023-11-20 04:00:00,Monday,4,368
MA,Worcester,2023-11-20 05:00:00,Monday,5,359
MA,Worcester,2023-11-20 06:00:00,Monday,6,359
MA,Worcester,2023-11-20 07:00:00,Monday,7,1308
MA,Worcester,2023-11-20 08:00:00,Monday,8,1514
MA,Worcester,2023-11-20 09:00:00,Monday,9,751
MA,Worcester,2023-11-20 10:00:00,Monday,10,755
MA,Worcester,2023-11-20 11:00:00,Monday,11,581
MA,Worcester,2023-11-20 12:00:00,Monday,12,791
MA,Worcester,2023-11-20 13:00:00,Monday,13,596
MA,Worcester,2023-11-20 14:00:00,Monday,14,1090
MA,Worcester,2023-11-20 15:00:00,Monday,15,842
MA,Worcester,2023-11-20 16:00:00,Monday,16,1257
MA,Worcester,2023-11-20 17:00:00,Monday,17,1352
MA,Worcester,2023-11-20 18:00:00,Monday,18,1044
MA,Worcester,2023-11-20 19:00:00,Monday,19,822
MA,Worcester,2023-11-20 20:00:00,Monday,20,874
MA,Worcester,2023-11-20 21:00:00,Monday,21,877
MA,Worcester,2023-11-20 22:00:00,Monday,22,289
MA,Worcester,2023-11-20 23:00:00,Monday,23,362
MA,Worcester,2023-11-21 00:00:00,Tuesday,0,419
MA,Worcester,2023-11-21 01:00:00,Tuesday,1,315
MA,Worcester,2023-11-21 02:00:00,Tuesday,2,273
MA,Worcester,2023-11-21 03:00:00,Tuesday,3,280
MA,Worcester,2023-11-21 04:00:00,Tuesday,4,293
MA,Worcester,2023-11-21 05:00:00,Tuesday,5,472
MA,Worcester,2023-11-21 06:00:00,Tuesday,6,348
MA,Worcester,2023-11-21 07:00:00,Tuesday,7,1605
MA,Worcester,2023-11-21 08:00:00,Tuesday,8,1711
MA,Worcester,2023-11-21 09:00:00,Tuesday,9,912
MA,Worcester,2023-11-21 10:00:00,Tuesday,10,1027
MA,Worcester,2023-11-21 11:00:00,Tuesday,11,716
MA,Worcester,2023-11-21 12:00:00,Tuesday,12,784
MA,Worcester,2023-11-21 13:00:00,Tuesday,13,866
MA,Worcester,2023-11-21 14:00:00,Tuesday,14,740
MA,Worcester,2023-11-21 15:00:00,Tuesday,15,852
MA,Worcester,2023-11-21 16:00:00,Tuesday,16,1199
MA,Worcester,2023-11-21 17:00:00,Tuesday,17,953
MA,Worcester,2023-11-21 18:00:00,Tuesday,18,755
MA,Worcester,2023-11-21 19:00:00,Tuesday,19,824
MA,Worcester,2023-11-21 20:00:00,Tuesday,20,690
MA,Worcester,2023-11-21 21:00:00,Tuesday,21,713
MA,Worcester,2023-11-21 22:00:00,Tuesday,22,364
MA,Worcester,2023-11-21 23:00:00,Tuesday,23,412
MA,Worcester,2023-11-22 00:00:00,Wednesday,0,327
MA,Worcester,2023-11-22 01:00:00,Wednesday,1,384
MA,Worcester,2023-11-22 02:00:00,Wednesday,2,345
MA,Worcester,2023-11-22 03:00:00,Wednesday,3,312
MA,Worcester,2023-11-22 04:00:00,Wednesday,4,373
MA,Worcester,2023-11-22 05:00:00,Wednesday,5,360
MA,Worcester,2023-11-22 06:00:00,Wednesday,6,359
MA,Worcester,2023-11-22 07:00:00,Wednesday,7,890
MA,Worcester,2023-11-22 08:00:00,Wednesday,8,1439
MA,Worcester,2023-11-22 09:00:00,Wednesday,9,942
MA,Worcester,2023-11-22 10:00:00,Wednesday,10,782
MA,Worcester,2023-11-22 11:00:00,Wednesday,11,682
MA,Worcester,2023-11-22 12:00:00,Wednesday,12,918
MA,Worcester,2023-11-22 13:00:00,Wednesday,13,825
MA,Worcester,2023-11-22 14:00:00,Wednesday,14,958
MA,Worcester,2023-11-22 15:00:00,Wednesday,15,741
MA,Worcester,2023-11-22 16:00:00,Wednesday,16,1423
MA,Worcester,2023-11-22 17:00:00,Wednesday,17,1359
MA,Worcester,2023-11-22 18:00:00,Wednesday,18,751
MA,Worcester,2023-11-22 19:00:00,Wednesday,19,1047
MA,Worcester,2023-11-22 20:00:00,Wednesday,20,883
MA,Worcester,2023-11-22 21:00:00,Wednesday,21,1127
MA,Worcester,2023-11-22 22:00:00,Wednesday,22,384
MA,Worcester,2023-11-22 23:00:00,Wednesday,23,467
MA,Worcester,2023-11-23 00:00:00,Thursday,0,248
MA,Worcester,2023-11-23 01:00:00,Thursday,1,366
MA,Worcester,2023-11-23 02:00:00,Thursday,2,369
MA,Worcester,2023-11-23 03:00:00,Thursday,3,337
MA,Worcester,2023-11-23 04:00:00,Thursday,4,298
MA,Worcester,2023-11-23 05:00:00,Thursday,5,361
MA,Worcester,2023-11-23 06:00:00,Thursday,6,281
MA,Worcester,2023-11-23 07:00:00,Thursday,7,1464
MA,Worcester,2023-11-23 08:00:00,Thursday,8,1241
MA,Worcester,2023-11-23 09:00:00,Thursday,9,901
MA,Worcester,2023-11-23 10:00:00,Thursday,10,952
MA,Worcester,2023-11-23 11:00:00,Thursday,11,617
MA,Worcester,2023-11-23 12:00:00,Thursday,12,695
MA,Worcester,2023-11-23 13:00:00,Thursday,13,753
MA,Worcester,2023-11-23 14:00:00,Thursday,14,809
MA,Worcester,2023-11-23 15:00:00,Thursday,15,968
MA,Worcester,2023-11-23 16:00:00,Thursday,16,993
MA,Worcester,2023-11-23 17:00:00,Thursday,17,1187
MA,Worcester,2023-11-23 18:00:00,Thursday,18,824
MA,Worcester,2023-11-23 19:00:00,Thursday,19,722
MA,Worcester,2023-11-23 20:00:00,Thursday,20,911
MA,Worcester,2023-11-23 21:00:00,Thursday,21,821
MA,Worcester,2023-11-23 22:00:00,Thursday,22,336
MA,Worcester,2023-11-23 23:00:00,Thursday,23,491
MA,Worcester,2023-11-24 00:00:00,Friday,0,402
MA,Worcester,2023-11-24 01:00:00,Friday,1,332
MA,Worcester,2023-11-24 02:00:00,Friday,2,325
MA,Worcester,2023-11-24 03:00:00,Friday,3,276
MA,Worcester,2023-11-24 04:00:00,Friday,4,289
MA,Worcester,2023-11-24 05:00:00,Friday,5,316
MA,Worcester,2023-11-24 06:00:00,Friday,6,435
MA,Worcester,2023-11-24 07:00:00,Friday,7,1335
MA,Worcester,2023-11-24 08:00:00,Friday,8,1125
MA,Worcester,2023-11-24 09:00:00,Friday,9,944
MA,Worcester,2023-11-24 10:00:00,Friday,10,961
MA,Worcester,2023-11-24 11:00:00,Friday,11,875
MA,Worcester,2023-11-24 12:00:00,Friday,12,712
MA,Worcester,2023-11-24 13:00:00,Friday,13,934
MA,Worcester,2023-11-24 14:00:00,Friday,14,880
MA,Worcester,2023-11-24 15:00:00,Friday,15,984
MA,Worcester,2023-11-24 16:00:00,Friday,16,1456
MA,Worcester,2023-11-24 17:00:00,Friday,17,1030
MA,Worcester,2023-11-24 18:00:00,Friday,18,877
MA,Worcester,2023-11-24 19:00:00,Friday,19,1146
MA,Worcester,2023-11-24 20:00:00,Friday,20,836
MA,Worcester,2023-11-24 21:00:00,Friday,21,834
MA,Worcester,2023-11-24 22:00:00,Friday,22,458
MA,Worcester,2023-11-24 23:00:00,Friday,23,374
MA,Worcester,2023-11-25 00:00:00,Saturday,0,200
MA,Worcester,2023-11-25 01:00:00,Saturday,1,192
MA,Worcester,2023-11-25 02:00:00,Saturday,2,192
MA,Worcester,2023-11-25 03:00:00,Saturday,3,256
MA,Worcester,2023-11-25 04:00:00,Saturday,4,241
MA,Worcester,2023-11-25 05:00:00,Saturday,5,212
MA,Worcester,2023-11-25 06:00:00,Saturday,6,224
MA,Worcester,2023-11-25 07:00:00,Saturday,7,754
MA,Worcester,2023-11-25 08:00:00,Saturday,8,939
MA,Worcester,2023-11-25 09:00:00,Saturday,9,362
MA,Worcester,2023-11-25 10:00:00,Saturday,10,590
MA,Worcester,2023-11-25 11:00:00,Saturday,11,508
MA,Worcester,2023-11-25 12:00:00,Saturday,12,715
MA,Worcester,2023-11-25 13:00:00,Saturday,13,418
MA,Worcester,2023-11-25 14:00:00,Saturday,14,605
MA,Worcester,2023-11-25 15:00:00,Saturday,15,587
MA,Worcester,2023-11-25 16:00:00,Saturday,16,667
MA,Worcester,2023-11-25 17:00:00,Saturday,17,863
MA,Worcester,2023-11-25 18:00:00,Saturday,18,678
MA,Worcester,2023-11-25 19:00:00,Saturday,19,708
MA,Worcester,2023-11-25 20:00:00,Saturday,20,657
MA,Worcester,2023-11-25 21:00:00,Saturday,21,538
MA,Worcester,2023-11-25 22:00:00,Saturday,22,273
MA,Worcester,2023-11-25 23:00:00,Saturday,23,256
MA,Worcester,2023-11-26 00:00:00,Sunday,0,210
MA,Worcester,2023-11-26 01:00:00,Sunday,1,249
MA,Worcester,2023-11-26 02:00:00,Sunday,2,207
MA,Worcester,2023-11-26 03:00:00,Sunday,3,200
