State,City,Timestamp,DayOfWeek,HourOfDay,VehicleCount
NJ,Jersey City,2023-11-21 23:00:00,Tuesday,23,493
NJ,Jersey City,2023-11-22 00:00:00,Wednesday,0,356
NJ,Jersey City,2023-11-22 01:00:00,Wednesday,1,398
NJ,Jersey City,2023-11-22 02:00:00,Wednesday,2,446
NJ,Jersey City,2023-11-22 03:00:00,Wednesday,3,489
NJ,Jersey City,2023-11-22 04:00:00,Wednesday,4,353
NJ,Jersey City,2023-11-22 05:00:00,Wednesday,5,407
NJ,Jersey City,2023-11-22 06:00:00,Wednesday,6,527
NJ,Jersey City,2023-11-22 07:00:00,Wednesday,7,1130
NJ,Jersey City,2023-11-22 08:00:00,Wednesday,8,1835
NJ,Jersey City,2023-11-22 09:00:00,Wednesday,9,1020
NJ,Jersey City,2023-11-22 10:00:00,Wednesday,10,1210
NJ,Jersey City,2023-11-22 11:00:00,Wednesday,11,1176
NJ,Jersey City,2023-11-22 12:00:00,Wednesday,12,1103
NJ,Jersey City,2023-11-22 13:00:00,Wednesday,13,1201
NJ,Jersey City,2023-11-22 14:00:00,Wednesday,14,1269
NJ,Jersey City,2023-11-22 15:00:00,Wednesday,15,1109
NJ,Jersey City,2023-11-22 16:00:00,Wednesday,16,1582
NJ,Jersey City,2023-11-22 17:00:00,Wednesday,17,1216
NJ,Jersey City,2023-11-22 18:00:00,Wednesday,18,1041
NJ,Jersey City,2023-11-22 19:00:00,Wednesday,19,1031
NJ,Jersey City,2023-11-22 20:00:00,Wednesday,20,1123
NJ,Jersey City,2023-11-22 21:00:00,Wednesday,21,1297
NJ,Jersey City,2023-11-22 22:00:00,Wednesday,22,479
NJ,Jersey City,2023-11-22 23:00:00,Wednesday,23,570
NJ,Jersey City,2023-11-23 00:00:00,Thursday,0,354
NJ,Jersey City,2023-11-23 01:00:00,Thursday,1,421
NJ,Jersey City,2023-11-23 02:00:00,Thursday,2,425
NJ,Jersey City,2023-11-23 03:00:00,Thursday,3,350
NJ,Jersey City,2023-11-23 04:00:00,Thursday,4,465
NJ,Jersey City,2023-11-23 05:00:00,Thursday,5,394
NJ,Jersey City,2023-11-23 06:00:00,Thursday,6,465
NJ,Jersey City,2023-11-23 07:00:00,Thursday,7,1785
NJ,Jersey City,2023-11-23 08:00:00,Thursday,8,1609
NJ,Jersey City,2023-11-23 09:00:00,Thursday,9,1149
NJ,Jersey City,2023-11-23 10:00:00,Thursday,10,984
NJ,Jersey City,2023-11-23 11:00:00,Thursday,11,1221
NJ,Jersey City,2023-11-23 12:00:00,Thursday,12,999
NJ,Jersey City,2023-11-23 13:00:00,Thursday,13,1078
NJ,Jersey City,2023-11-23 14:00:00,Thursday,14,1170
NJ,Jersey City,2023-11-23 15:00:00,Thursday,15,1051
NJ,Jersey City,2023-11-23 16:00:00,Thursday,16,1956
NJ,Jersey City,2023-11-23 17:00:00,Thursday,17,1241
NJ,Jersey City,2023-11-23 18:00:00,Thursday,18,1378
NJ,Jersey City,2023-11-23 19:00:00,Thursday,19,1291
NJ,Jersey City,2023-11-23 20:00:00,Thursday,20,966
NJ,Jersey City,2023-11-23 21:00:00,Thursday,21,1243
NJ,Jersey City,2023-11-23 22:00:00,Thursday,22,279
NJ,Jersey City,2023-11-23 23:00:00,Thursday,23,554
NJ,Jersey City,2023-11-24 00:00:00,Friday,0,436
NJ,Jersey City,2023-11-24 01:00:00,Friday,1,366
NJ,Jersey City,2023-11-24 02:00:00,Friday,2,550
NJ,Jersey City,2023-11-24 03:00:00,Friday,3,369
NJ,Jersey City,2023-11-24 04:00:00,Friday,4,448
NJ,Jersey City,2023-11-24 05:00:00,Friday,5,466
NJ,Jersey City,2023-11-24 06:00:00,Friday,6,504
NJ,Jersey City,2023-11-24 07:00:00,Friday,7,1320
NJ,Jersey City,2023-11-24 08:00:00,Friday,8,1838
NJ,Jersey City,2023-11-24 09:00:00,Friday,9,910
NJ,Jersey City,2023-11-24 10:00:00,Friday,10,1251
NJ,Jersey City,2023-11-24 11:00:00,Friday,11,1247
NJ,Jersey City,2023-11-24 12:00:00,Friday,12,1093
NJ,Jersey City,2023-11-24 13:00:00,Friday,13,1071
NJ,Jersey City,2023-11-24 14:00:00,Friday,14,928
NJ,Jersey City,2023-11-24 15:00:00,Friday,15,1197
NJ,Jersey City,2023-11-24 16:00:00,Friday,16,1702
NJ,Jersey City,2023-11-24 17:00:00,Friday,17,1520
NJ,Jersey City,2023-11-24 18:00:00,Friday,18,1152
NJ,Jersey City,2023-11-24 19:00:00,Friday,19,997
NJ,Jersey City,2023-11-24 20:00:00,Friday,20,722
NJ,Jersey City,2023-11-24 21:00:00,Friday,21,1069
NJ,Jersey City,2023-11-24 22:00:00,Friday,22,583
NJ,Jersey City,2023-11-24 23:00:00,Friday,23,472
NJ,Jersey City,2023-11-25 00:00:00,Saturday,0,295
NJ,Jersey City,2023-11-25 01:00:00,Saturday,1,325
NJ,Jersey City,2023-11-25 02:00:00,Saturday,2,344
NJ,Jersey City,2023-11-25 03:00:00,Saturday,3,413
NJ,Jersey City,2023-11-25 04:00:00,Saturday,4,357
NJ,Jersey City,2023-11-25 05:00:00,Saturday,5,312
NJ,Jersey City,2023-11-25 06:00:00,Saturday,6,266
NJ,Jersey City,2023-11-25 07:00:00,Saturday,7,1203
NJ,Jersey City,2023-11-25 08:00:00,Saturday,8,1181
NJ,Jersey City,2023-11-25 09:00:00,Saturday,9,836
NJ,Jersey City,2023-11-25 10:00:00,Saturday,10,773
NJ,Jersey City,2023-11-25 11:00:00,Saturday,11,664
NJ,Jersey City,2023-11-25 12:00:00,Saturday,12,910
NJ,Jersey City,2023-11-25 13:00:00,Saturday,13,800
NJ,Jersey City,2023-11-25 14:00:00,Saturday,14,766
NJ,Jersey City,2023-11-25 15:00:00,Saturday,15,741
NJ,Jersey City,2023-11-25 16:00:00,Saturday,16,1161
NJ,Jersey City,2023-11-25 17:00:00,Saturday,17,1436
NJ,Jersey City,2023-11-25 18:00:00,Saturday,18,942
NJ,Jersey City,2023-11-25 19:00:00,Saturday,19,720
NJ,Jersey City,2023-11-25 20:00:00,Saturday,20,886
NJ,Jersey City,2023-11-25 21:00:00,Saturday,21,985
NJ,Jersey City,2023-11-25 22:00:00,Saturday,22,375
NJ,Jersey City,2023-11-25 23:00:00,Saturday,23,320
NJ,Jersey City,2023-11-26 00:00:00,Sunday,0,269
NJ,Jersey City,2023-11-26 01:00:00,Sunday,1,317
NJ,Jersey City,2023-11-26 02:00:00,Sunday,2,355
NJ,Jersey City,2023-11-26 03:00:00,Sunday,3,311
NJ,Jersey City,2023-11-26 04:00:00,Sunday,4,376
NJ,Jersey City,2023-11-26 05:00:00,Sunday,5,236
NJ,Jersey City,2023-11-26 06:00:00,Sunday,6,184
NJ,Jersey City,2023-11-26 07:00:00,Sunday,7,1051
NJ,Jersey City,2023-11-26 08:00:00,Sunday,8,1021
NJ,Jersey City,2023-11-26 09:00:00,Sunday,9,716
NJ,Jersey City,2023-11-26 10:00:00,Sunday,10,807
NJ,Jersey City,2023-11-26 11:00:00,Sunday,11,718
NJ,Jersey City,2023-11-26 12:00:00,Sunday,12,696
NJ,Jersey City,2023-11-26 13:00:00,Sunday,13,694
NJ,Jersey City,2023-11-26 14:00:00,Sunday,14,885
NJ,Jersey City,2023-11-26 15:00:00,Sunday,15,710
NJ,Jersey City,2023-11-26 16:00:00,Sunday,16,883
NJ,Jersey City,2023-11-26 17:00:00,Sunday,17,979
NJ,Jersey City,2023-11-26 18:00:00,Sunday,18,539
NJ,Jersey City,2023-11-26 19:00:00,Sunday,19,700
NJ,Jersey City,2023-11-26 20:00:00,Sunday,20,652
NJ,Jersey City,2023-11-26 21:00:00,Sunday,21,762
NJ,Jersey City,2023-11-26 22:00:00,Sunday,22,287
NJ,Jersey City,2023-11-26 23:00:00,Sunday,23,303
NJ,Jersey City,2023-11-27 00:00:00,Monday,0,435
NJ,Paterson,2023-11-20 00:00:00,Monday,0,339
NJ,Paterson,2023-11-20 01:00:00,Monday,1,291
NJ,Paterson,2023-11-20 02:00:00,Monday,2,271
NJ,Paterson,2023-11-20 03:00:00,Monday,3,311
NJ,Paterson,2023-11-20 04:00:00,Monday,4,247
NJ,Paterson,2023-11-20 05:00:00,Monday,5,287
NJ,Paterson,2023-11-20 06:00:00,Monday,6,266
NJ,Paterson,2023-11-20 07:00:00,Monday,7,1038
NJ,Paterson,2023-11-20 08:00:00,Monday,8,1373
NJ,Paterson,2023-11-20 09:00:00,Monday,9,541
NJ,Paterson,2023-11-20 10:00:00,Monday,10,743
NJ,Paterson,2023-11-20 11:00:00,Monday,11,692
NJ,Paterson,2023-11-20 12:00:00,Monday,12,768
NJ,Paterson,2023-11-20 13:00:00,Monday,13,737
NJ,Paterson,2023-11-20 14:00:00,Monday,14,862
NJ,Paterson,2023-11-20 15:00:00,Monday,15,580
NJ,Paterson,2023-11-20 16:00:00,Monday,16,1000
NJ,Paterson,2023-11-20 17:00:00,Monday,17,1521
NJ,Paterson,2023-11-20 18:00:00,Monday,18,837
NJ,Paterson,2023-11-20 19:00:00,Monday,19,897
NJ,Paterson,2023-11-20 20:00:00,Monday,20,724
NJ,Paterson,2023-11-20 21:00:00,Monday,21,695
NJ,Paterson,2023-11-20 22:00:00,Monday,22,294
NJ,Paterson,2023-11-20 23:00:00,Monday,23,279
NJ,Paterson,2023-11-21 00:00:00,Tuesday,0,319
NJ,Paterson,2023-11-21 01:00:00,Tuesday,1,287
NJ,Paterson,2023-11-21 02:00:00,Tuesday,2,354
NJ,Paterson,2023-11-21 03:00:00,Tuesday,3,298
NJ,Paterson,2023-11-21 04:00:00,Tuesday,4,238
NJ,Paterson,2023-11-21 05:00:00,Tuesday,5,269
NJ,Paterson,2023-11-21 06:00:00,Tuesday,6,428
NJ,Paterson,2023-11-21 07:00:00,Tuesday,7,1056
NJ,Paterson,2023-11-21 08:00:00,Tuesday,8,1131
NJ,Paterson,2023-11-21 09:00:00,Tuesday,9,726
NJ,Paterson,2023-11-21 10:00:00,Tuesday,10,1006
NJ,Paterson,2023-11-21 11:00:00,Tuesday,11,656
NJ,Paterson,2023-11-21 12:00:00,Tuesday,12,628
NJ,Paterson,2023-11-21 13:00:00,Tuesday,13,589
NJ,Paterson,2023-11-21 14:00:00,Tuesday,14,763
NJ,Paterson,2023-11-21 15:00:00,Tuesday,15,702
NJ,Paterson,2023-11-21 16:00:00,Tuesday,16,1135
NJ,Paterson,2023-11-21 17:00:00,Tuesday,17,1017
NJ,Paterson,2023-11-21 18:00:00,Tuesday,18,551
NJ,Paterson,2023-11-21 19:00:00,Tuesday,19,707
NJ,Paterson,2023-11-21 20:00:00,Tuesday,20,660
NJ,Paterson,2023-11-21 21:00:00,Tuesday,21,842
NJ,Paterson,2023-11-21 22:00:00,Tuesday,22,333
NJ,Paterson,2023-11-21 23:00:00,Tuesday,23,296
NJ,Paterson,2023-11-22 00:00:00,Wednesday,0,271
NJ,Paterson,2023-11-22 01:00:00,Wednesday,1,321
NJ,Paterson,2023-11-22 02:00:00,Wednesday,2,288
NJ,Paterson,2023-11-22 03:00:00,Wednesday,3,263
NJ,Paterson,2023-11-22 04:00:00,Wednesday,4,402
NJ,Paterson,2023-11-22 05:00:00,Wednesday,5,359
NJ,Paterson,2023-11-22 06:00:00,Wednesday,6,275
NJ,Paterson,2023-11-22 07:00:00,Wednesday,7,904
NJ,Paterson,2023-11-22 08:00:00,Wednesday,8,1114
NJ,Paterson,2023-11-22 09:00:00,Wednesday,9,875
NJ,Paterson,2023-11-22 10:00:00,Wednesday,10,540
NJ,Paterson,2023-11-22 11:00:00,Wednesday,11,634
NJ,Paterson,2023-11-22 12:00:00,Wednesday,12,756
NJ,Paterson,2023-11-22 13:00:00,Wednesday,13,620
NJ,Paterson,2023-11-22 14:00:00,Wednesday,14,734
NJ,Paterson,2023-11-22 15:00:00,Wednesday,15,798
NJ,Paterson,2023-11-22 16:00:00,Wednesday,16,854
NJ,Paterson,2023-11-22 17:00:00,Wednesday,17,1001
NJ,Paterson,2023-11-22 18:00:00,Wednesday,18,829
NJ,Paterson,2023-11-22 19:00:00,Wednesday,19,913
NJ,Paterson,2023-11-22 20:00:00,Wednesday,20,841
NJ,Paterson,2023-11-22 21:00:00,Wednesday,21,791
NJ,Paterson,2023-11-22 22:00:00,Wednesday,22,301
NJ,Paterson,2023-11-22 23:00:00,Wednesday,23,233
NJ,Paterson,2023-11-23 00:00:00,Thursday,0,339
NJ,Paterson,2023-11-23 01:00:00,Thursday,1,266
NJ,Paterson,2023-11-23 02:00:00,Thursday,2,313
NJ,Paterson,2023-11-23 03:00:00,Thursday,3,344
NJ,Paterson,2023-11-23 04:00:00,Thursday,4,325
NJ,Paterson,2023-11-23 05:00:00,Thursday,5,353
NJ,Paterson,2023-11-23 06:00:00,Thursday,6,433
NJ,Paterson,2023-11-23 07:00:00,Thursday,7,1106
NJ,Paterson,2023-11-23 08:00:00,Thursday,8,874
NJ,Paterson,2023-11-23 09:00:00,Thursday,9,684
NJ,Paterson,2023-11-23 10:00:00,Thursday,10,701
NJ,Paterson,2023-11-23 11:00:00,Thursday,11,749
NJ,Paterson,2023-11-23 12:00:00,Thursday,12,685
NJ,Paterson,2023-11-23 13:00:00,Thursday,13,663
NJ,Paterson,2023-11-23 14:00:00,Thursday,14,712
NJ,Paterson,2023-11-23 15:00:00,Thursday,15,691
NJ,Paterson,2023-11-23 16:00:00,Thursday,16,1350
NJ,Paterson,2023-11-23 17:00:00,Thursday,17,1118
NJ,Paterson,2023-11-23 18:00:00,Thursday,18,689
NJ,Paterson,2023-11-23 19:00:00,Thursday,19,714
NJ,Paterson,2023-11-23 20:00:00,Thursday,20,764
NJ,Paterson,2023-11-23 21:00:00,Thursday,21,872
NJ,Paterson,2023-11-23 22:00:00,Thursday,22,397
NJ,Paterson,2023-11-23 23:00:00,Thursday,23,312
NJ,Paterson,2023-11-24 00:00:00,Friday,0,304
NJ,Paterson,2023-11-24 01:00:00,Friday,1,246
NJ,Paterson,2023-11-24 02:00:00,Friday,2,285
NJ,Paterson,2023-11-24 03:00:00,Friday,3,285
NJ,Paterson,2023-11-24 04:00:00,Friday,4,226
NJ,Paterson,2023-11-24 05:00:00,Friday,5,316
NJ,Paterson,2023-11-24 06:00:00,Friday,6,244
NJ,Paterson,2023-11-24 07:00:00,Friday,7,1250
NJ,Paterson,2023-11-24 08:00:00,Friday,8,1049
NJ,Paterson,2023-11-24 09:00:00,Friday,9,735
NJ,Paterson,2023-11-24 10:00:00,Friday,10,762
NJ,Paterson,2023-11-24 11:00:00,Friday,11,710
NJ,Paterson,2023-11-24 12:00:00,Friday,12,557
NJ,Paterson,2023-11-24 13:00:00,Friday,13,687
NJ,Paterson,2023-11-24 14:00:00,Friday,14,693
NJ,Paterson,2023-11-24 15:00:00,Friday,15,807
NJ,Paterson,2023-11-24 16:00:00,Friday,16,1188
NJ,Paterson,2023-11-24 17:00:00,Friday,17,1059
NJ,Paterson,2023-11-24 18:00:00,Friday,18,882
NJ,Paterson,2023-11-24 19:00:00,Friday,19,901
NJ,Paterson,2023-11-24 20:00:00,Friday,20,726
NJ,Paterson,2023-11-24 21:00:00,Friday,21,850
NJ,Paterson,2023-11-24 22:00:00,Friday,22,339
NJ,Paterson,2023-11-24 23:00:00,Friday,23,277
NJ,Paterson,2023-11-25 00:00:00,Saturday,0,239
NJ,Paterson,2023-11-25 01:00:00,Saturday,1,152
NJ,Paterson,2023-11-25 02:00:00,Saturday,2,203
NJ,Paterson,2023-11-25 03:00:00,Saturday,3,193
NJ,Paterson,2023-11-25 04:00:00,Saturday,4,246
NJ,Paterson,2023-11-25 05:00:00,Saturday,5,250
NJ,Paterson,2023-11-25 06:00:00,Saturday,6,240
NJ,Paterson,2023-11-25 07:00:00,Saturday,7,811
NJ,Paterson,2023-11-25 08:00:00,Saturday,8,544
NJ,Paterson,2023-11-25 09:00:00,Saturday,9,533
NJ,Paterson,2023-11-25 10:00:00,Saturday,10,464
NJ,Paterson,2023-11-25 11:00:00,Saturday,11,539
NJ,Paterson,2023-11-25 12:00:00,Saturday,12,475
NJ,Paterson,2023-11-25 13:00:00,Saturday,13,503
NJ,Paterson,2023-11-25 14:00:00,Saturday,14,389
NJ,Paterson,2023-11-25 15:00:00,Saturday,15,577
NJ,Paterson,2023-11-25 16:00:00,Saturday,16,881
NJ,Paterson,2023-11-25 17:00:00,Saturday,17,812
NJ,Paterson,2023-11-25 18:00:00,Saturday,18,372
NJ,Paterson,2023-11-25 19:00:00,Saturday,19,586
NJ,Paterson,2023-11-25 20:00:00,Saturday,20,603
NJ,Paterson,2023-11-25 21:00:00,Saturday,21,741
NJ,Paterson,2023-11-25 22:00:00,Saturday,22,181
NJ,Paterson,2023-11-25 23:00:00,Saturday,23,247
NJ,Paterson,2023-11-26 00:00:00,Sunday,0,209
NJ,Paterson,2023-11-26 01:00:00,Sunday,1,239
NJ,Paterson,2023-11-26 02:00:00,Sunday,2,222
NJ,Paterson,2023-11-26 03:00:00,Sunday,3,181
NJ,Paterson,2023-11-26 04:00:00,Sunday,4,165
NJ,Paterson,2023-11-26 05:00:00,Sunday,5,198
NJ,Paterson,2023-11-26 06:00:00,Sunday,6,231
NJ,Paterson,2023-11-26 07:00:00,Sunday,7,777
NJ,Paterson,2023-11-26 08:00:00,Sunday,8,782
NJ,Paterson,2023-11-26 09:00:00,Sunday,9,375
NJ,Paterson,2023-11-26 10:00:00,Sunday,10,417
NJ,Paterson,2023-11-26 11:00:00,Sunday,11,387
NJ,Paterson,2023-11-26 12:00:00,Sunday,12,503
NJ,Paterson,2023-11-26 13:00:00,Sunday,13,466
NJ,Paterson,2023-11-26 14:00:00,Sunday,14,576
NJ,Paterson,2023-11-26 15:00:00,Sunday,15,519
NJ,Paterson,2023-11-26 16:00:00,Sunday,16,754
NJ,Paterson,2023-11-26 17:00:00,Sunday,17,680
NJ,Paterson,2023-11-26 18:00:00,Sunday,18,562
NJ,Paterson,2023-11-26 19:00:00,Sunday,19,700
NJ,Paterson,2023-11-26 20:00:00,Sunday,20,635
NJ,Paterson,2023-11-26 21:00:00,Sunday,21,482
NJ,Paterson,2023-11-26 22:00:00,Sunday,22,170
NJ,Paterson,2023-11-26 23:00:00,Sunday,23,197
NJ,Paterson,2023-11-27 00:00:00,Monday,0,390
NY,New York City,2023-11-20 00:00:00,Monday,0,913
NY,New York City,2023-11-20 01:00:00,Monday,1,1204
NY,New York City,2023-11-20 02:00:00,Monday,2,1222
NY,New York City,2023-11-20 03:00:00,Monday,3,1431
NY,New York City,2023-11-20 04:00:00,Monday,4,1356
NY,New York City,2023-11-20 05:00:00,Monday,5,921
NY,New York City,2023-11-20 06:00:00,Monday,6,1504
NY,New York City,2023-11-20 07:00:00,Monday,7,5331
NY,New York City,2023-11-20 08:00:00,Monday,8,4322
NY,New York City,2023-11-20 09:00:00,Monday,9,3289
NY,New York City,2023-11-20 10:00:00,Monday,10,3354
NY,New York City,2023-11-20 11:00:00,Monday,11,2804
NY,New York City,2023-11-20 12:00:00,Monday,12,3560
NY,New York City,2023-11-20 13:00:00,Monday,13,2624
NY,New York City,2023-11-20 14:00:00,Monday,14,3330
NY,New York City,2023-11-20 15:00:00,Monday,15,3294
NY,New York City,2023-11-20 16:00:00,Monday,16,5049
NY,New York City,2023-11-20 17:00:00,Monday,17,3530
NY,New York City,2023-11-20 18:00:00,Monday,18,2725
NY,New York City,2023-11-20 19:00:00,Monday,19,2726
NY,New York City,2023-11-20 20:00:00,Monday,20,3392
NY,New York City,2023-11-20 21:00:00,Monday,21,3281
NY,New York City,2023-11-20 22:00:00,Monday,22,1157
NY,New York City,2023-11-20 23:00:00,Monday,23,963
NY,New York City,2023-11-21 00:00:00,Tuesday,0,1081
NY,New York City,2023-11-21 01:00:00,Tuesday,1,1184
NY,New York City,2023-11-21 02:00:00,Tuesday,2,1135
NY,New York City,2023-11-21 03:00:00,Tuesday,3,1199
NY,New York City,2023-11-21 04:00:00,Tuesday,4,1056
NY,New York City,2023-11-21 05:00:00,Tuesday,5,1427
NY,New York City,2023-11-21 06:00:00,Tuesday,6,1408
NY,New York City,2023-11-21 07:00:00,Tuesday,7,4667
NY,New York City,2023-11-21 08:00:00,Tuesday,8,4819
NY,New York City,2023-11-21 09:00:00,Tuesday,9,3649
NY,New York City,2023-11-21 10:00:00,Tuesday,10,4391
NY,New York City,2023-11-21 11:00:00,Tuesday,11,2790
NY,New York City,2023-11-21 12:00:00,Tuesday,12,3071
NY,New York City,2023-11-21 13:00:00,Tuesday,13,2723
NY,New York City,2023-11-21 14:00:00,Tuesday,14,2774
NY,New York City,2023-11-21 15:00:00,Tuesday,15,2662
NY,New York City,2023-11-21 16:00:00,Tuesday,16,4801
NY,New York City,2023-11-21 17:00:00,Tuesday,17,4764
NY,New York City,2023-11-21 18:00:00,Tuesday,18,3112
NY,New York City,2023-11-21 19:00:00,Tuesday,19,2920
NY,New York City,2023-11-21 20:00:00,Tuesday,20,3605
NY,New York City,2023-11-21 21:00:00,Tuesday,21,2894
NY,New York City,2023-11-21 22:00:00,Tuesday,22,983
NY,New York City,2023-11-21 23:00:00,Tuesday,23,1264
NY,New York City,2023-11-22 00:00:00,Wednesday,0,1480
NY,New York City,2023-11-22 01:00:00,Wednesday,1,828
NY,New York City,2023-11-22 02:00:00,Wednesday,2,1492
NY,New York City,2023-11-22 03:00:00,Wednesday,3,1180
NY,New York City,2023-11-22 04:00:00,Wednesday,4,1336
NY,New York City,2023-11-22 05:00:00,Wednesday,5,1664
NY,New York City,2023-11-22 06:00:00,Wednesday,6,1431
NY,New York City,2023-11-22 07:00:00,Wednesday,7,5858
NY,New York City,2023-11-22 08:00:00,Wednesday,8,5606
NY,New York City,2023-11-22 09:00:00,Wednesday,9,2503
NY,New York City,2023-11-22 10:00:00,Wednesday,10,2840
NY,New York City,2023-11-22 11:00:00,Wednesday,11,3220
NY,New York City,2023-11-22 12:00:00,Wednesday,12,3003
NY,New York City,2023-11-22 13:00:00,Wednesday,13,3879
NY,New York City,2023-11-22 14:00:00,Wednesday,14,3694
NY,New York City,2023-11-22 15:00:00,Wednesday,15,3012
NY,New York City,2023-11-22 16:00:00,Wednesday,16,5140
NY,New York City,2023-11-22 17:00:00,Wednesday,17,4733
NY,New York City,2023-11-22 18:00:00,Wednesday,18,2742
NY,New York City,2023-11-22 19:00:00,Wednesday,19,2656
NY,New York City,2023-11-22 20:00:00,Wednesday,20,2202
NY,New York City,2023-11-22 21:00:00,Wednesday,21,3768
NY,New York City,2023-11-22 22:00:00,Wednesday,22,1335
NY,New York City,2023-11-22 23:00:00,Wednesday,23,1279
NY,New York City,2023-11-23 00:00:00,Thursday,0,1237
NY,New York City,2023-11-23 01:00:00,Thursday,1,710
NY,New York City,2023-11-23 02:00:00,Thursday,2,1232
NY,New York City,2023-11-23 03:00:00,Thursday,3,1373
NY,New York City,2023-11-23 04:00:00,Thursday,4,1153
NY,New York City,2023-11-23 05:00:00,Thursday,5,976
NY,New York City,2023-11-23 06:00:00,Thursday,6,1172
NY,New York City,2023-11-23 07:00:00,Thursday,7,5210
NY,New York City,2023-11-23 08:00:00,Thursday,8,3904
NY,New York City,2023-11-23 09:00:00,Thursday,9,3064
NY,New York City,2023-11-23 10:00:00,Thursday,10,3596
NY,New York City,2023-11-23 11:00:00,Thursday,11,3250
NY,New York City,2023-11-23 12:00:00,Thursday,12,3071
NY,New York City,2023-11-23 13:00:00,Thursday,13,2838
NY,New York City,2023-11-23 14:00:00,Thursday,14,2566
NY,New York City,2023-11-23 15:00:00,Thursday,15,3218
NY,New York City,2023-11-23 16:00:00,Thursday,16,5217
NY,New York City,2023-11-23 17:00:00,Thursday,17,3570
NY,New York City,2023-11-23 18:00:00,Thursday,18,2981
NY,New York City,2023-11-23 19:00:00,Thursday,19,2877
NY,New York City,2023-11-23 20:00:00,Thursday,20,3404
NY,New York City,2023-11-23 21:00:00,Thursday,21,3488
NY,New York City,2023-11-23 22:00:00,Thursday,22,1346
NY,New York City,2023-11-23 23:00:00,Thursday,23,1167
NY,New York City,2023-11-24 00:00:00,Friday,0,1212
NY,New York City,2023-11-24 01:00:00,Friday,1,1372
NY,New York City,2023-11-24 02:00:00,Friday,2,1288
NY,New York City,2023-11-24 03:00:00,Friday,3,1131
NY,New York City,2023-11-24 04:00:00,Friday,4,1486
