State,City,Timestamp,DayOfWeek,HourOfDay,VehicleCount
NY,New York City,2023-11-24 05:00:00,Friday,5,1179
NY,New York City,2023-11-24 06:00:00,Friday,6,1273
NY,New York City,2023-11-24 07:00:00,Friday,7,4436
NY,New York City,2023-11-24 08:00:00,Friday,8,3401
NY,New York City,2023-11-24 09:00:00,Friday,9,3305
NY,New York City,2023-11-24 10:00:00,Friday,10,2828
NY,New York City,2023-11-24 11:00:00,Friday,11,3409
NY,New York City,2023-11-24 12:00:00,Friday,12,3155
NY,New York City,2023-11-24 13:00:00,Friday,13,2808
NY,New York City,2023-11-24 14:00:00,Friday,14,2855
NY,New York City,2023-11-24 15:00:00,Friday,15,3064
NY,New York City,2023-11-24 16:00:00,Friday,16,4139
NY,New York City,2023-11-24 17:00:00,Friday,17,2518
NY,New York City,2023-11-24 18:00:00,Friday,18,2821
NY,New York City,2023-11-24 19:00:00,Friday,19,3323
NY,New York City,2023-11-24 20:00:00,Friday,20,2873
NY,New York City,2023-11-24 21:00:00,Friday,21,3952
NY,New York City,2023-11-24 22:00:00,Friday,22,1559
NY,New York City,2023-11-24 23:00:00,Friday,23,1456
NY,New York City,2023-11-25 00:00:00,Saturday,0,684
NY,New York City,2023-11-25 01:00:00,Saturday,1,830
NY,New York City,2023-11-25 02:00:00,Saturday,2,731
NY,New York City,2023-11-25 03:00:00,Saturday,3,779
NY,New York City,2023-11-25 04:00:00,Saturday,4,706
NY,New York City,2023-11-25 05:00:00,Saturday,5,867
NY,New York City,2023-11-25 06:00:00,Saturday,6,887
NY,New York City,2023-11-25 07:00:00,Saturday,7,3295
NY,New York City,2023-11-25 08:00:00,Saturday,8,2804
NY,New York City,2023-11-25 09:00:00,Saturday,9,1765
NY,New York City,2023-11-25 10:00:00,Saturday,10,2085
NY,New York City,2023-11-25 11:00:00,Saturday,11,2360
NY,New York City,2023-11-25 12:00:00,Saturday,12,2247
NY,New York City,2023-11-25 13:00:00,Saturday,13,1906
NY,New York City,2023-11-25 14:00:00,Saturday,14,2578
NY,New York City,2023-11-25 15:00:00,Saturday,15,2201
NY,New York City,2023-11-25 16:00:00,Saturday,16,3547
NY,New York City,2023-11-25 17:00:00,Saturday,17,3298
NY,New York City,2023-11-25 18:00:00,Saturday,18,2372
NY,New York City,2023-11-25 19:00:00,Saturday,19,2372
NY,New York City,2023-11-25 20:00:00,Saturday,20,2115
NY,New York City,2023-11-25 21:00:00,Saturday,21,2227
NY,New York City,2023-11-25 22:00:00,Saturday,22,975
NY,New York City,2023-11-25 23:00:00,Saturday,23,776
NY,New York City,2023-11-26 00:00:00,Sunday,0,1019
NY,New York City,2023-11-26 01:00:00,Sunday,1,882
NY,New York City,2023-11-26 02:00:00,Sunday,2,867
NY,New York City,2023-11-26 03:00:00,Sunday,3,858
NY,New York City,2023-11-26 04:00:00,Sunday,4,890
NY,New York City,2023-11-26 05:00:00,Sunday,5,515
NY,New York City,2023-11-26 06:00:00,Sunday,6,1008
NY,New York City,2023-11-26 07:00:00,Sunday,7,2227
NY,New York City,2023-11-26 08:00:00,Sunday,8,3053
NY,New York City,2023-11-26 09:00:00,Sunday,9,1589
NY,New York City,2023-11-26 10:00:00,Sunday,10,2274
NY,New York City,2023-11-26 11:00:00,Sunday,11,2228
NY,New York City,2023-11-26 12:00:00,Sunday,12,1985
NY,New York City,2023-11-26 13:00:00,Sunday,13,1710
NY,New York City,2023-11-26 14:00:00,Sunday,14,2391
NY,New York City,2023-11-26 15:00:00,Sunday,15,2568
NY,New York City,2023-11-26 16:00:00,Sunday,16,3285
NY,New York City,2023-11-26 17:00:00,Sunday,17,3586
NY,New York City,2023-11-26 18:00:00,Sunday,18,2029
NY,New York City,2023-11-26 19:00:00,Sunday,19,2712
NY,New York City,2023-11-26 20:00:00,Sunday,20,2020
NY,New York City,2023-11-26 21:00:00,Sunday,21,2444
NY,New York City,2023-11-26 22:00:00,Sunday,22,829
NY,New York City,2023-11-26 23:00:00,Sunday,23,940
NY,New York City,2023-11-27 00:00:00,Monday,0,1576
NY,Buffalo,2023-11-20 00:00:00,Monday,0,391
NY,Buffalo,2023-11-20 01:00:00,Monday,1,505
NY,Buffalo,2023-11-20 02:00:00,Monday,2,365
NY,Buffalo,2023-11-20 03:00:00,Monday,3,335
NY,Buffalo,2023-11-20 04:00:00,Monday,4,448
NY,Buffalo,2023-11-20 05:00:00,Monday,5,422
NY,Buffalo,2023-11-20 06:00:00,Monday,6,361
NY,Buffalo,2023-11-20 07:00:00,Monday,7,1450
NY,Buffalo,2023-11-20 08:00:00,Monday,8,1209
NY,Buffalo,2023-11-20 09:00:00,Monday,9,985
NY,Buffalo,2023-11-20 10:00:00,Monday,10,646
NY,Buffalo,2023-11-20 11:00:00,Monday,11,783
NY,Buffalo,2023-11-20 12:00:00,Monday,12,1124
NY,Buffalo,2023-11-20 13:00:00,Monday,13,809
NY,Buffalo,2023-11-20 14:00:00,Monday,14,718
NY,Buffalo,2023-11-20 15:00:00,Monday,15,1044
NY,Buffalo,2023-11-20 16:00:00,Monday,16,1234
NY,Buffalo,2023-11-20 17:00:00,Monday,17,1414
NY,Buffalo,2023-11-20 18:00:00,Monday,18,1036
NY,Buffalo,2023-11-20 19:00:00,Monday,19,921
NY,Buffalo,2023-11-20 20:00:00,Monday,20,1103
NY,Buffalo,2023-11-20 21:00:00,Monday,21,1130
NY,Buffalo,2023-11-20 22:00:00,Monday,22,278
NY,Buffalo,2023-11-20 23:00:00,Monday,23,310
NY,Buffalo,2023-11-21 00:00:00,Tuesday,0,478
NY,Buffalo,2023-11-21 01:00:00,Tuesday,1,400
NY,Buffalo,2023-11-21 02:00:00,Tuesday,2,387
NY,Buffalo,2023-11-21 03:00:00,Tuesday,3,361
NY,Buffalo,2023-11-21 04:00:00,Tuesday,4,326
NY,Buffalo,2023-11-21 05:00:00,Tuesday,5,403
NY,Buffalo,2023-11-21 06:00:00,Tuesday,6,455
NY,Buffalo,2023-11-21 07:00:00,Tuesday,7,1424
NY,Buffalo,2023-11-21 08:00:00,Tuesday,8,1601
NY,Buffalo,2023-11-21 09:00:00,Tuesday,9,1254
NY,Buffalo,2023-11-21 10:00:00,Tuesday,10,1099
NY,Buffalo,2023-11-21 11:00:00,Tuesday,11,842
NY,Buffalo,2023-11-21 12:00:00,Tuesday,12,955
NY,Buffalo,2023-11-21 13:00:00,Tuesday,13,928
NY,Buffalo,2023-11-21 14:00:00,Tuesday,14,1134
NY,Buffalo,2023-11-21 15:00:00,Tuesday,15,1158
NY,Buffalo,2023-11-21 16:00:00,Tuesday,16,1582
NY,Buffalo,2023-11-21 17:00:00,Tuesday,17,1248
NY,Buffalo,2023-11-21 18:00:00,Tuesday,18,1176
NY,Buffalo,2023-11-21 19:00:00,Tuesday,19,1122
NY,Buffalo,2023-11-21 20:00:00,Tuesday,20,936
NY,Buffalo,2023-11-21 21:00:00,Tuesday,21,807
NY,Buffalo,2023-11-21 22:00:00,Tuesday,22,427
NY,Buffalo,2023-11-21 23:00:00,Tuesday,23,449
NY,Buffalo,2023-11-22 00:00:00,Wednesday,0,477
NY,Buffalo,2023-11-22 01:00:00,Wednesday,1,389
NY,Buffalo,2023-11-22 02:00:00,Wednesday,2,395
NY,Buffalo,2023-11-22 03:00:00,Wednesday,3,376
NY,Buffalo,2023-11-22 04:00:00,Wednesday,4,428
NY,Buffalo,2023-11-22 05:00:00,Wednesday,5,451
NY,Buffalo,2023-11-22 06:00:00,Wednesday,6,397
NY,Buffalo,2023-11-22 07:00:00,Wednesday,7,1243
NY,Buffalo,2023-11-22 08:00:00,Wednesday,8,1282
NY,Buffalo,2023-11-22 09:00:00,Wednesday,9,1117
NY,Buffalo,2023-11-22 10:00:00,Wednesday,10,1071
NY,Buffalo,2023-11-22 11:00:00,Wednesday,11,1240
NY,Buffalo,2023-11-22 12:00:00,Wednesday,12,912
NY,Buffalo,2023-11-22 13:00:00,Wednesday,13,1192
NY,Buffalo,2023-11-22 14:00:00,Wednesday,14,869
NY,Buffalo,2023-11-22 15:00:00,Wednesday,15,963
NY,Buffalo,2023-11-22 16:00:00,Wednesday,16,1163
NY,Buffalo,2023-11-22 17:00:00,Wednesday,17,1360
NY,Buffalo,2023-11-22 18:00:00,Wednesday,18,1218
NY,Buffalo,2023-11-22 19:00:00,Wednesday,19,1104
NY,Buffalo,2023-11-22 20:00:00,Wednesday,20,1173
NY,Buffalo,2023-11-22 21:00:00,Wednesday,21,1248
NY,Buffalo,2023-11-22 22:00:00,Wednesday,22,417
NY,Buffalo,2023-11-22 23:00:00,Wednesday,23,462
NY,Buffalo,2023-11-23 00:00:00,Thursday,0,474
NY,Buffalo,2023-11-23 01:00:00,Thursday,1,458
NY,Buffalo,2023-11-23 02:00:00,Thursday,2,497
NY,Buffalo,2023-11-23 03:00:00,Thursday,3,364
NY,Buffalo,2023-11-23 04:00:00,Thursday,4,419
NY,Buffalo,2023-11-23 05:00:00,Thursday,5,413
NY,Buffalo,2023-11-23 06:00:00,Thursday,6,303
NY,Buffalo,2023-11-23 07:00:00,Thursday,7,1270
NY,Buffalo,2023-11-23 08:00:00,Thursday,8,1341
NY,Buffalo,2023-11-23 09:00:00,Thursday,9,910
NY,Buffalo,2023-11-23 10:00:00,Thursday,10,880
NY,Buffalo,2023-11-23 11:00:00,Thursday,11,867
NY,Buffalo,2023-11-23 12:00:00,Thursday,12,986
NY,Buffalo,2023-11-23 13:00:00,Thursday,13,800
NY,Buffalo,2023-11-23 14:00:00,Thursday,14,1096
NY,Buffalo,2023-11-23 15:00:00,Thursday,15,1129
NY,Buffalo,2023-11-23 16:00:00,Thursday,16,1467
NY,Buffalo,2023-11-23 17:00:00,Thursday,17,1389
NY,Buffalo,2023-11-23 18:00:00,Thursday,18,1234
NY,Buffalo,2023-11-23 19:00:00,Thursday,19,1123
NY,Buffalo,2023-11-23 20:00:00,Thursday,20,956
NY,Buffalo,2023-11-23 21:00:00,Thursday,21,1086
NY,Buffalo,2023-11-23 22:00:00,Thursday,22,426
NY,Buffalo,2023-11-23 23:00:00,Thursday,23,289
NY,Buffalo,2023-11-24 00:00:00,Friday,0,484
NY,Buffalo,2023-11-24 01:00:00,Friday,1,503
NY,Buffalo,2023-11-24 02:00:00,Friday,2,285
NY,Buffalo,2023-11-24 03:00:00,Friday,3,483
NY,Buffalo,2023-11-24 04:00:00,Friday,4,522
NY,Buffalo,2023-11-24 05:00:00,Friday,5,377
NY,Buffalo,2023-11-24 06:00:00,Friday,6,413
NY,Buffalo,2023-11-24 07:00:00,Friday,7,1613
NY,Buffalo,2023-11-24 08:00:00,Friday,8,1239
NY,Buffalo,2023-11-24 09:00:00,Friday,9,884
NY,Buffalo,2023-11-24 10:00:00,Friday,10,817
NY,Buffalo,2023-11-24 11:00:00,Friday,11,985
NY,Buffalo,2023-11-24 12:00:00,Friday,12,638
NY,Buffalo,2023-11-24 13:00:00,Friday,13,908
NY,Buffalo,2023-11-24 14:00:00,Friday,14,1029
NY,Buffalo,2023-11-24 15:00:00,Friday,15,834
NY,Buffalo,2023-11-24 16:00:00,Friday,16,1653
NY,Buffalo,2023-11-24 17:00:00,Friday,17,1638
NY,Buffalo,2023-11-24 18:00:00,Friday,18,1072
NY,Buffalo,2023-11-24 19:00:00,Friday,19,1010
NY,Buffalo,2023-11-24 20:00:00,Friday,20,1084
NY,Buffalo,2023-11-24 21:00:00,Friday,21,1081
NY,Buffalo,2023-11-24 22:00:00,Friday,22,385
NY,Buffalo,2023-11-24 23:00:00,Friday,23,369
NY,Buffalo,2023-11-25 00:00:00,Saturday,0,244
NY,Buffalo,2023-11-25 01:00:00,Saturday,1,361
NY,Buffalo,2023-11-25 02:00:00,Saturday,2,313
NY,Buffalo,2023-11-25 03:00:00,Saturday,3,294
NY,Buffalo,2023-11-25 04:00:00,Saturday,4,279
NY,Buffalo,2023-11-25 05:00:00,Saturday,5,202
NY,Buffalo,2023-11-25 06:00:00,Saturday,6,224
NY,Buffalo,2023-11-25 07:00:00,Saturday,7,1164
NY,Buffalo,2023-11-25 08:00:00,Saturday,8,811
NY,Buffalo,2023-11-25 09:00:00,Saturday,9,712
NY,Buffalo,2023-11-25 10:00:00,Saturday,10,578
NY,Buffalo,2023-11-25 11:00:00,Saturday,11,634
NY,Buffalo,2023-11-25 12:00:00,Saturday,12,533
NY,Buffalo,2023-11-25 13:00:00,Saturday,13,705
NY,Buffalo,2023-11-25 14:00:00,Saturday,14,745
NY,Buffalo,2023-11-25 15:00:00,Saturday,15,656
NY,Buffalo,2023-11-25 16:00:00,Saturday,16,903
NY,Buffalo,2023-11-25 17:00:00,Saturday,17,1116
NY,Buffalo,2023-11-25 18:00:00,Saturday,18,776
NY,Buffalo,2023-11-25 19:00:00,Saturday,19,634
NY,Buffalo,2023-11-25 20:00:00,Saturday,20,782
NY,Buffalo,2023-11-25 21:00:00,Saturday,21,812
NY,Buffalo,2023-11-25 22:00:00,Saturday,22,325
NY,Buffalo,2023-11-25 23:00:00,Saturday,23,302
NY,Buffalo,2023-11-26 00:00:00,Sunday,0,293
NY,Buffalo,2023-11-26 01:00:00,Sunday,1,188
NY,Buffalo,2023-11-26 02:00:00,Sunday,2,251
NY,Buffalo,2023-11-26 03:00:00,Sunday,3,314
NY,Buffalo,2023-11-26 04:00:00,Sunday,4,230
NY,Buffalo,2023-11-26 05:00:00,Sunday,5,344
NY,Buffalo,2023-11-26 06:00:00,Sunday,6,258
NY,Buffalo,2023-11-26 07:00:00,Sunday,7,1077
NY,Buffalo,2023-11-26 08:00:00,Sunday,8,1036
NY,Buffalo,2023-11-26 09:00:00,Sunday,9,762
NY,Buffalo,2023-11-26 10:00:00,Sunday,10,537
NY,Buffalo,2023-11-26 11:00:00,Sunday,11,739
NY,Buffalo,2023-11-26 12:00:00,Sunday,12,587
NY,Buffalo,2023-11-26 13:00:00,Sunday,13,641
NY,Buffalo,2023-11-26 14:00:00,Sunday,14,791
NY,Buffalo,2023-11-26 15:00:00,Sunday,15,666
NY,Buffalo,2023-11-26 16:00:00,Sunday,16,1139
NY,Buffalo,2023-11-26 17:00:00,Sunday,17,911
NY,Buffalo,2023-11-26 18:00:00,Sunday,18,786
NY,Buffalo,2023-11-26 19:00:00,Sunday,19,760
NY,Buffalo,2023-11-26 20:00:00,Sunday,20,769
NY,Buffalo,2023-11-26 21:00:00,Sunday,21,615
NY,Buffalo,2023-11-26 22:00:00,Sunday,22,346
NY,Buffalo,2023-11-26 23:00:00,Sunday,23,281
NY,Buffalo,2023-11-27 00:00:00,Monday,0,425
NY,Rochester,2023-11-20 00:00:00,Monday,0,343
NY,Rochester,2023-11-20 01:00:00,Monday,1,359
NY,Rochester,2023-11-20 02:00:00,Monday,2,428
NY,Rochester,2023-11-20 03:00:00,Monday,3,371
NY,Rochester,2023-11-20 04:00:00,Monday,4,406
NY,Rochester,2023-11-20 05:00:00,Monday,5,343
NY,Rochester,2023-11-20 06:00:00,Monday,6,503
NY,Rochester,2023-11-20 07:00:00,Monday,7,1301
NY,Rochester,2023-11-20 08:00:00,Monday,8,1321
NY,Rochester,2023-11-20 09:00:00,Monday,9,623
NY,Rochester,2023-11-20 10:00:00,Monday,10,1085
NY,Rochester,2023-11-20 11:00:00,Monday,11,839
NY,Rochester,2023-11-20 12:00:00,Monday,12,812
NY,Rochester,2023-11-20 13:00:00,Monday,13,772
NY,Rochester,2023-11-20 14:00:00,Monday,14,1014
NY,Rochester,2023-11-20 15:00:00,Monday,15,897
NY,Rochester,2023-11-20 16:00:00,Monday,16,1446
NY,Rochester,2023-11-20 17:00:00,Monday,17,1149
NY,Rochester,2023-11-20 18:00:00,Monday,18,1129
NY,Rochester,2023-11-20 19:00:00,Monday,19,971
NY,Rochester,2023-11-20 20:00:00,Monday,20,913
NY,Rochester,2023-11-20 21:00:00,Monday,21,880
NY,Rochester,2023-11-20 22:00:00,Monday,22,309
NY,Rochester,2023-11-20 23:00:00,Monday,23,415
NY,Rochester,2023-11-21 00:00:00,Tuesday,0,482
NY,Rochester,2023-11-21 01:00:00,Tuesday,1,400
NY,Rochester,2023-11-21 02:00:00,Tuesday,2,363
NY,Rochester,2023-11-21 03:00:00,Tuesday,3,349
NY,Rochester,2023-11-21 04:00:00,Tuesday,4,348
NY,Rochester,2023-11-21 05:00:00,Tuesday,5,316
NY,Rochester,2023-11-21 06:00:00,Tuesday,6,327
NY,Rochester,2023-11-21 07:00:00,Tuesday,7,1239
NY,Rochester,2023-11-21 08:00:00,Tuesday,8,1236
NY,Rochester,2023-11-21 09:00:00,Tuesday,9,1074
NY,Rochester,2023-11-21 10:00:00,Tuesday,10,835
NY,Rochester,2023-11-21 11:00:00,Tuesday,11,938
NY,Rochester,2023-11-21 12:00:00,Tuesday,12,929
NY,Rochester,2023-11-21 13:00:00,Tuesday,13,896
NY,Rochester,2023-11-21 14:00:00,Tuesday,14,911
NY,Rochester,2023-11-21 15:00:00,Tuesday,15,930
NY,Rochester,2023-11-21 16:00:00,Tuesday,16,1520
NY,Rochester,2023-11-21 17:00:00,Tuesday,17,1332
NY,Rochester,2023-11-21 18:00:00,Tuesday,18,946
NY,Rochester,2023-11-21 19:00:00,Tuesday,19,1227
NY,Rochester,2023-11-21 20:00:00,Tuesday,20,1045
NY,Rochester,2023-11-21 21:00:00,Tuesday,21,1099
NY,Rochester,2023-11-21 22:00:00,Tuesday,22,261
NY,Rochester,2023-11-21 23:00:00,Tuesday,23,479
NY,Rochester,2023-11-22 00:00:00,Wednesday,0,422
NY,Rochester,2023-11-22 01:00:00,Wednesday,1,346
NY,Rochester,2023-11-22 02:00:00,Wednesday,2,421
NY,Rochester,2023-11-22 03:00:00,Wednesday,3,356
NY,Rochester,2023-11-22 04:00:00,Wednesday,4,448
NY,Rochester,2023-11-22 05:00:00,Wednesday,5,421
NY,Rochester,2023-11-22 06:00:00,Wednesday,6,313
NY,Rochester,2023-11-22 07:00:00,Wednesday,7,1139
NY,Rochester,2023-11-22 08:00:00,Wednesday,8,1256
NY,Rochester,2023-11-22 09:00:00,Wednesday,9,671
NY,Rochester,2023-11-22 10:00:00,Wednesday,10,837
NY,Rochester,2023-11-22 11:00:00,Wednesday,11,731
NY,Rochester,2023-11-22 12:00:00,Wednesday,12,906
NY,Rochester,2023-11-22 13:00:00,Wednesday,13,782
NY,Rochester,2023-11-22 14:00:00,Wednesday,14,1044
NY,Rochester,2023-11-22 15:00:00,Wednesday,15,859
NY,Rochester,2023-11-22 16:00:00,Wednesday,16,1368
NY,Rochester,2023-11-22 17:00:00,Wednesday,17,989
NY,Rochester,2023-11-22 18:00:00,Wednesday,18,1065
NY,Rochester,2023-11-22 19:00:00,Wednesday,19,798
NY,Rochester,2023-11-22 20:00:00,Wednesday,20,1237
NY,Rochester,2023-11-22 21:00:00,Wednesday,21,1009
NY,Rochester,2023-11-22 22:00:00,Wednesday,22,340
NY,Rochester,2023-11-22 23:00:00,Wednesday,23,404
NY,Rochester,2023-11-23 00:00:00,Thursday,0,406
NY,Rochester,2023-11-23 01:00:00,Thursday,1,424
NY,Rochester,2023-11-23 02:00:00,Thursday,2,347
NY,Rochester,2023-11-23 03:00:00,Thursday,3,383
NY,Rochester,2023-11-23 04:00:00,Thursday,4,362
NY,Rochester,2023-11-23 05:00:00,Thursday,5,443
NY,Rochester,2023-11-23 06:00:00,Thursday,6,518
NY,Rochester,2023-11-23 07:00:00,Thursday,7,1129
NY,Rochester,2023-11-23 08:00:00,Thursday,8,1428
NY,Rochester,2023-11-23 09:00:00,Thursday,9,806
NY,Rochester,2023-11-23 10:00:00,Thursday,10,1000
NY,Rochester,2023-11-23 11:00:00,Thursday,11,862
NY,Rochester,2023-11-23 12:00:00,Thursday,12,899
NY,Rochester,2023-11-23 13:00:00,Thursday,13,897
NY,Rochester,2023-11-23 14:00:00,Thursday,14,853
NY,Rochester,2023-11-23 15:00:00,Thursday,15,1049
NY,Rochester,2023-11-23 16:00:00,Thursday,16,1374
NY,Rochester,2023-11-23 17:00:00,Thursday,17,1000
NY,Rochester,2023-11-23 18:00:00,Thursday,18,984
NY,Rochester,2023-11-23 19:00:00,Thursday,19,1297
NY,Rochester,2023-11-23 20:00:00,Thursday,20,1022
NY,Rochester,2023-11-23 21:00:00,Thursday,21,999
NY,Rochester,2023-11-23 22:00:00,Thursday,22,375
NY,Rochester,2023-11-23 23:00:00,Thursday,23,404
NY,Rochester,2023-11-24 00:00:00,Friday,0,395
NY,Rochester,2023-11-24 01:00:00,Friday,1,356
NY,Rochester,2023-11-24 02:00:00,Friday,2,397
NY,Rochester,2023-11-24 03:00:00,Friday,3,421
NY,Rochester,2023-11-24 04:00:00,Friday,4,424
NY,Rochester,2023-11-24 05:00:00,Friday,5,358
NY,Rochester,2023-11-24 06:00:00,Friday,6,330
NY,Rochester,2023-11-24 07:00:00,Friday,7,1345
NY,Rochester,2023-11-24 08:00:00,Friday,8,1320
NY,Rochester,2023-11-24 09:00:00,Friday,9,863
NY,Rochester,2023-11-24 10:00:00,Friday,10,1148
NY,Rochester,2023-11-24 11:00:00,Friday,11,736
NY,Rochester,2023-11-24 12:00:00,Friday,12,672
NY,Rochester,2023-11-24 13:00:00,Friday,13,894
NY,Rochester,2023-11-24 14:00:00,Friday,14,763
NY,Rochester,2023-11-24 15:00:00,Friday,15,938
NY,Rochester,2023-11-24 16:00:00,Friday,16,1828
NY,Rochester,2023-11-24 17:00:00,Friday,17,1303
NY,Rochester,2023-11-24 18:00:00,Friday,18,1027
NY,Rochester,2023-11-24 19:00:00,Friday,19,939
NY,Rochester,2023-11-24 20:00:00,Friday,20,1200
NY,Rochester,2023-11-24 21:00:00,Friday,21,1003
NY,Rochester,2023-11-24 22:00:00,Friday,22,379
NY,Rochester,2023-11-24 23:00:00,Friday,23,458
NY,Rochester,2023-11-25 00:00:00,Saturday,0,253
NY,Rochester,2023-11-25 01:00:00,Saturday,1,234
NY,Rochester,2023-11-25 02:00:00,Saturday,2,190
NY,Rochester,2023-11-25 03:00:00,Saturday,3,312
NY,Rochester,2023-11-25 04:00:00,Saturday,4,283
NY,Rochester,2023-11-25 05:00:00,Saturday,5,291
NY,Rochester,2023-11-25 06:00:00,Saturday,6,309
NY,Rochester,2023-11-25 07:00:00,Saturday,7,1128
NY,Rochester,2023-11-25 08:00:00,Saturday,8,804
NY,Rochester,2023-11-25 09:00:00,Saturday,9,462
NY,Rochester,2023-11-25 10:00:00,Saturday,10,691
NY,Rochester,2023-11-25 11:00:00,Saturday,11,779
NY,Rochester,2023-11-25 12:00:00,Saturday,12,480
NY,Rochester,2023-11-25 13:00:00,Saturday,13,626
NY,Rochester,2023-11-25 14:00:00,Saturday,14,645
NY,Rochester,2023-11-25 15:00:00,Saturday,15,574
NY,Rochester,2023-11-25 16:00:00,Saturday,16,936
NY,Rochester,2023-11-25 17:00:00,Saturday,17,1065
NY,Rochester,2023-11-25 18:00:00,Saturday,18,724
NY,Rochester,2023-11-25 19:00:00,Saturday,19,844
NY,Rochester,2023-11-25 20:00:00,Saturday,20,645
NY,Rochester,2023-11-25 21:00:00,Saturday,21,769
NY,Rochester,2023-11-25 22:00:00,Saturday,22,277
NY,Rochester,2023-11-25 23:00:00,Saturday,23,232
NY,Rochester,2023-11-26 00:00:00,Sunday,0,216
NY,Rochester,2023-11-26 01:00:00,Sunday,1,269
NY,Rochester,2023-11-26 02:00:00,Sunday,2,256
NY,Rochester,2023-11-26 03:00:00,Sunday,3,323
NY,Rochester,2023-11-26 04:00:00,Sunday,4,228
NY,Rochester,2023-11-26 05:00:00,Sunday,5,285
NY,Rochester,2023-11-26 06:00:00,Sunday,6,284
NY,Rochester,2023-11-26 07:00:00,Sunday,7,885
NY,Rochester,2023-11-26 08:00:00,Sunday,8,1018
NY,Rochester,2023-11-26 09:00:00,Sunday,9,670
NY,Rochester,2023-11-26 10:00:00,Sunday,10,878
NY,Rochester,2023-11-26 11:00:00,Sunday,11,717
NY,Rochester,2023-11-26 12:00:00,Sunday,12,766
NY,Rochester,2023-11-26 13:00:00,Sunday,13,706
NY,Rochester,2023-11-26 14:00:00,Sunday,14,739
NY,Rochester,2023-11-26 15:00:00,Sunday,15,723
NY,Rochester,2023-11-26 16:00:00,Sunday,16,1036
NY,Rochester,2023-11-26 17:00:00,Sunday,17,948
NY,Rochester,2023-11-26 18:00:00,Sunday,18,647
NY,Rochester,2023-11-26 19:00:00,Sunday,19,727
NY,Rochester,2023-11-26 20:00:00,Sunday,20,727
NY,Rochester,2023-11-26 21:00:00,Sunday,21,686
NY,Rochester,2023-11-26 22:00:00,Sunday,22,261
NY,Rochester,2023-11-26 23:00:00,Sunday,23,298
NY,Rochester,2023-11-27 00:00:00,Monday,0,368
